prop_id,area_sqft
51045700,1250.0
55001003,1200.0
54396241,1130.0
52833875,1200.0
55617105,1150.0
56418253,1650.0
54569325,1275.0
54749473,1675.0
54803323,1500.0
56259117,800.0
56259161,1200.0
54543751,1200.0
54548603,850.0
56331349,675.0
56387591,1200.0
46572983,1550.0
46581105,500.0
23032241,900.0
47950167,1200.0
55548607,1197.0
49033359,1200.0
31638555,6000.0
55488153,1150.0
55738479,3000.0
56257671,1050.0
37757671,1700.0
55499007,1130.0
52113747,1433.0
56210211,1608.0
53996595,1050.0
54968503,1000.0
54270533,2310.0
55165057,1100.0
56169535,1325.0
56169741,200.0
49216617,400.0
51984301,2200.0
52919259,1352.0
55246009,
54861549,800.0
56460989,1400.0
55648877,1960.0
56207887,1440.0
52753545,600.0
53470911,700.0
56243323,1000.0
43538725,1500.0
56244253,1208.0
56383559,1800.0
50819902,900.0
54131919,1700.0
22829065,1400.0
45609121,1100.0
50399128,220.0
56193673,1030.0
55584205,1252.0
54674267,1350.0
56162421,350.0
54979295,1350.0
54868829,1275.0
54663079,1850.0
55289291,1200.0
55751539,500.0
56320645,1050.0
56163431,200.0
55710035,1283.0
55310865,700.0
56382029,1200.0
55362151,1200.0
56440221,915.0
56165901,1200.0
54454427,1500.0
54080175,1300.0
56445955,1200.0
55024177,1650.0
55390587,850.0
56251243,1000.0
56444269,1500.0
56389091,1200.0
17364638,3000.0
53249383,3500.0
53510481,1100.0
56386543,1000.0
51524740,700.0
56386155,1742.0
56386215,1050.0
53624287,1100.0
56446589,1800.0
18050583,1680.0
56447937,860.0
54993795,1900.0
47890939,900.0
56318175,1150.0
43279707,853.0
56264741,1700.0
49588934,1750.0
53167557,1500.0
56455535,800.0
56260697,1800.0
54596613,1150.0
55696445,1530.0
56181453,1000.0
54456613,1100.0
56335541,2160.0
54592967,1200.0
54693345,820.0
54740139,1372.0
42702653,800.0
56261493,1800.0
56452325,1150.0
39605693,1700.0
50284966,1150.0
51854149,1170.0
56191509,1020.0
53292347,650.0
30333789,1198.0
42420759,1660.0
56266441,605.0
55306461,1100.0
56274381,1250.0
45891757,1640.0
56271039,900.0
56461667,2400.0
55353605,1275.0
54935209,960.0
55005185,650.0
51908321,1685.0
52937191,1600.0
45795921,900.0
56346659,50.0
55039897,1150.0
56340081,180.0
56202383,500.0
40621723,800.0
55165045,1000.0
55626817,1346.0
52476725,550.0
54827375,1300.0
56350877,3347.0
52936163,500.0
54487115,1200.0
56278281,1675.0
56352519,1500.0
56353755,1770.0
55517789,1200.0
56193851,815.0
56278629,1200.0
31474297,1380.0
56278521,2800.0
56279413,1500.0
56347261,5010.0
56273675,2350.0
55895311,800.0
50164866,1570.0
50973692,900.0
55312019,1500.0
56477459,4500.0
55003753,1200.0
55661621,1450.0
55033807,1300.0
54851683,1696.0
26881277,2800.0
51171686,1500.0
54587323,1250.0
54698609,700.0
48345157,900.0
51464674,610.0
55719919,990.0
20749878,900.0
53181417,1240.0
55267747,1250.0
56231565,1779.0
51879891,1100.0
44264339,2500.0
56143449,1245.0
56371235,670.0
55361623,2000.0
46288923,450.0
55870477,2170.0
55026717,500.0
56313377,1230.0
51285150,900.0
53867531,900.0
35321123,900.0
56237213,1600.0
23084027,800.0
56236759,1150.0
45298261,1314.0
50748164,1400.0
46754281,1200.0
49697186,1075.0
56156163,1450.0
56407485,1800.0
56283113,900.0
54877883,2757.0
49236503,2200.0
56281555,2650.0
56358043,1500.0
56463999,1476.0
53553119,100.0
54647815,1200.0
54652809,1600.0
55566409,1500.0
56409747,400.0
55506671,1108.0
54382703,1320.0
56362351,1355.0
56363179,4000.0
56219075,1064.0
56289337,1175.0
56411123,475.0
56212183,1890.0
56404657,1380.0
52799685,1200.0
45619227,1200.0
54905437,1950.0
54605783,1320.0
20014839,1800.0
56469781,1300.0
49804896,1275.0
39750593,1908.0
55072185,1200.0
53706611,1555.0
54993817,1870.0
54999779,920.0
55755167,925.0
55641161,1178.0
56426875,1200.0
50216314,1550.0
56306169,1160.0
51760653,1000.0
56151359,1380.0
52184455,965.0
51149194,2018.0
56228211,1240.0
29868635,1250.0
54783707,500.0
54791173,1600.0
45597801,1800.0
50689036,700.0
54763695,1250.0
51080858,950.0
56421869,720.0
56228101,1285.0
56297629,1230.0
55392157,850.0
53439651,3500.0
55170597,850.0
56298399,3600.0
56420113,1770.0
53671719,1658.0
55520947,1515.0
54738509,2200.0
30264761,1550.0
49888330,1380.0
54781023,2033.0
55232335,1000.0
55626991,1200.0
55662177,1889.0
54660313,2300.0
54717721,1200.0
30884491,1555.0
53821807,150.0
56295607,1200.0
52499029,2550.0
10756212,1150.0
25073417,1600.0
47190127,2085.0
54586665,1600.0
56387289,1010.0
54844813,1050.0
37257351,450.0
52911689,800.0
56302107,1343.0
56258491,550.0
56255279,1150.0
38706509,2500.0
56175067,1100.0
47600951,1100.0
51757379,1725.0
48090943,750.0
54885031,1900.0
55216279,1380.0
33653295,1000.0
54950321,900.0
54208173,1500.0
55169947,1370.0
55004199,1136.0
56174411,1100.0
47425881,1955.0
54104393,1150.0
53583795,450.0
41793425,1500.0
56380819,890.0
56172145,1200.0
47000281,500.0
56200607,1350.0
19768505,1200.0
47511009,1900.0
54397743,900.0
54697871,1250.0
54698411,1600.0
54762375,1000.0
55218753,850.0
38853489,1700.0
52761619,1690.0
33431339,1670.0
54340057,1340.0
54407243,1000.0
54680057,1680.0
55288945,1572.0
47091199,4000.0
56319961,1350.0
56384819,1250.0
54842883,1200.0
36894493,1000.0
55837633,825.0
50579398,650.0
55289991,1500.0
52313453,1080.0
49776514,4500.0
55131197,1050.0
56172655,1150.0
50768586,1050.0
53309395,1500.0
56173249,900.0
44006361,2240.0
44260899,850.0
15503704,1135.0
56159115,3230.0
55245795,470.0
55704557,1270.0
21012165,1000.0
56337661,960.0
56456951,960.0
54259455,1200.0
56181277,1300.0
56401309,1000.0
49330163,900.0
54103029,1390.0
56191047,1150.0
42846111,950.0
52804715,3300.0
51485330,900.0
52317769,1750.0
56343967,1680.0
56461633,1200.0
51768951,1450.0
11792032,1905.0
52554041,1780.0
52946837,1620.0
55580709,1503.0
54492329,1960.0
51610841,1200.0
22623273,1230.0
56341077,1350.0
42628977,900.0
56195121,1275.0
44473027,1000.0
55256585,850.0
53312111,1650.0
56194545,850.0
51861389,1150.0
51777665,1450.0
56342269,1200.0
55585889,300.0
55162061,900.0
55945905,1750.0
18334798,880.0
55552263,1500.0
37135573,2700.0
53952953,1200.0
55505951,675.0
56583047,1600.0
56623481,500.0
55739515,1000.0
55768453,1300.0
38244449,1020.0
55630621,800.0
33875123,1300.0
52878789,500.0
43397109,1500.0
56598457,600.0
30508655,500.0
55252257,1240.0
56653771,550.0
52029475,1140.0
56708037,1700.0
55747085,1070.0
21842935,1600.0
55044615,600.0
56581619,1250.0
32055429,1330.0
56525717,1628.0
55675663,1200.0
24648267,1596.0
51511938,1200.0
55946487,
55286339,
56589179,1550.0
56588561,1575.0
55071981,
54801267,
56629629,1850.0
53570189,
56665705,1250.0
55518085,
55643019,
55778631,
54798081,750.0
21677377,
37523481,1000.0
55979091,
56230145,
52882193,1400.0
54869215,
56216853,
55874569,
56625809,1100.0
56625215,1500.0
56687483,1050.0
46101297,
56735933,1600.0
56843135,1149.0
56681495,1672.0
14747495,
26971759,1300.0
56781375,1492.0
23818799,1600.0
55626997,
55860147,1596.0
56525571,1685.0
56504083,400.0
55018991,1876.0
30813591,
54942619,1200.0
55507169,
55000095,560.0
33430575,800.0
55616483,1200.0
56505619,1495.0
56809069,1800.0
56590333,1245.0
52591821,1640.0
54512623,
56494327,2000.0
40715613,
55677551,750.0
56697117,1200.0
56592799,1600.0
55227025,500.0
55584657,900.0
56598537,842.0
56595597,550.0
55719041,
56552831,700.0
54785067,
27924229,1198.0
56647739,800.0
56503699,960.0
52121977,
54580409,
56661139,2600.0
56764617,1300.0
55801931,90.0
56523461,900.0
56089421,1550.0
55859947,1170.0
50283334,150.0
52122129,150.0
54397481,800.0
55189199,1400.0
54781223,1630.0
55348819,1554.0
56683995,100.0
55604333,700.0
51640299,1200.0
56844937,750.0
47080073,600.0
54054127,360.0
55035585,1270.0
26051685,1600.0
39631601,1500.0
54912127,900.0
55649285,1500.0
33198431,2800.0
29302505,900.0
56089259,1550.0
49015375,1200.0
56525935,1010.0
56787337,1650.0
56525691,1250.0
49947810,1250.0
56139949,1100.0
38858181,1200.0
55004833,1400.0
55042525,1000.0
21305463,1800.0
52080755,1650.0
55968663,800.0
55010809,1900.0
56530511,1600.0
56631501,1150.0
56588685,650.0
55334713,100.0
55071583,850.0
43873179,1547.0
52354717,800.0
50247740,1908.0
56586275,965.0
51782989,1200.0
53066991,575.0
56741801,1610.0
55709019,1746.0
55687139,1360.0
56743677,1628.0
55002675,2000.0
55003533,350.0
56628767,1020.0
53671231,900.0
19753895,700.0
25191591,900.0
55286473,2040.0
56033661,1300.0
56607917,650.0
52530813,1620.0
56567419,1070.0
55580153,1000.0
51364400,1700.0
47485709,300.0
55453407,700.0
56610075,1100.0
55964287,1380.0
56666497,1123.0
55617571,1000.0
50410040,1800.0
15301156,2200.0
56726189,1250.0
49910736,870.0
55630205,1250.0
55621913,2160.0
54530417,1100.0
56773515,1115.0
56570383,1034.0
53905449,200.0
41419487,
33454251,1500.0
55888277,200.0
55522195,950.0
55501047,1200.0
56835607,600.0
55716733,100.0
56728419,786.0
55486303,2000.0
54950529,550.0
55988235,1132.0
54049923,900.0
55948025,1413.0
54678987,800.0
55970763,2400.0
54972645,1280.0
56002831,1350.0
55910741,2000.0
17924831,1050.0
56217609,1170.0
55132721,
43560639,1750.0
54857277,2440.0
55058835,1265.0
55289609,1100.0
46428941,900.0
38089035,550.0
42474823,1232.0
41101603,1480.0
47513181,1350.0
48998573,580.0
49360815,765.0
52674697,1100.0
52619099,2500.0
48136123,1400.0
54797407,1425.0
54918623,1550.0
55011525,1250.0
56664203,600.0
55372811,1000.0
56127875,4450.0
55154193,500.0
40418019,1575.0
56227541,2000.0
55744835,1450.0
56673463,
47375533,1200.0
48910449,1000.0
51789865,1050.0
51326976,800.0
51012386,5000.0
56575301,1500.0
56574987,1400.0
53602441,300.0
56522425,1600.0
56517773,1050.0
56010221,1218.0
55421841,700.0
52023307,1360.0
53889083,2000.0
40027083,150.0
54798645,1000.0
55983773,1348.0
55964925,960.0
55494289,1100.0
42321677,860.0
55617089,800.0
37200035,2600.0
48059863,300.0
37919617,1000.0
22382103,1250.0
48017019,550.0
53159479,2000.0
54812939,1198.0
53301995,2000.0
49259405,860.0
56528795,550.0
51391556,1205.0
41526631,600.0
55658969,850.0
50931636,700.0
56682999,1620.0
53301865,1015.0
55785649,1104.0
38842927,300.0
52202577,850.0
56108549,500.0
56621375,1735.0
55408419,1544.0
56623747,900.0
49101075,750.0
45626625,1700.0
46345637,1125.0
45115353,1590.0
32608371,1800.0
20515305,900.0
51217836,450.0
34894983,1210.0
49491225,400.0
56524753,1000.0
56522579,1200.0
55222551,1300.0
41677213,1386.0
55126183,1000.0
53922663,1470.0
54813791,1450.0
54522693,600.0
49520774,150.0
17633432,1800.0
24636265,1550.0
22981503,1422.0
27880111,700.0
27922455,1275.0
55743871,900.0
55085457,2200.0
54398193,125.0
12490044,1360.0
56729905,1300.0
56520177,1936.0
32580003,1800.0
51232228,1050.0
51768351,1740.0
33805227,325.0
55738201,520.0
54254835,1146.0
55445767,850.0
55855999,1250.0
52201095,1250.0
52762573,1260.0
56737083,1600.0
55619925,550.0
27944167,1350.0
50215974,1350.0
55376427,2750.0
55140807,790.0
55283739,1400.0
55453009,565.0
52783249,1100.0
55803133,850.0
56599617,1920.0
56754275,700.0
55008715,500.0
56753451,850.0
56504013,900.0
48590169,1350.0
56504799,1750.0
53499859,350.0
56756807,700.0
56505435,1600.0
12493684,1250.0
55767807,1050.0
55855649,1662.0
53675843,550.0
53705075,900.0
56547557,1250.0
55987185,1960.0
55732367,600.0
51111812,900.0
54980573,1200.0
54982613,1800.0
51130092,1760.0
49166321,1260.0
50469592,1400.0
52617061,1100.0
52684023,1492.0
51298260,1800.0
56636645,940.0
56491003,650.0
55735139,1135.0
42411533,987.0
55431893,1400.0
55672375,1400.0
55591499,1200.0
56092309,600.0
54343777,1060.0
56749221,1500.0
56490735,800.0
56749481,103.0
56751319,1200.0
56541243,100.0
56751167,450.0
55487175,1290.0
56595797,800.0
56542087,1600.0
56492479,900.0
56641297,850.0
53110721,1459.0
56638871,151.0
56490531,412.0
55445137,1500.0
50997624,960.0
56791605,1000.0
55854997,3000.0
52060161,1300.0
56129403,550.0
55496521,1100.0
56696125,1100.0
56491449,1545.0
26483271,600.0
34175715,1670.0
48933339,150.0
55251045,1000.0
56544929,120.0
55231797,1500.0
53901777,650.0
53371749,650.0
54699435,1450.0
54862273,585.0
50113954,1200.0
56800607,1225.0
52875839,2080.0
36565437,1000.0
54540633,1485.0
49706482,1000.0
56599069,800.0
54586831,1000.0
50069976,800.0
56492311,2159.0
56752157,900.0
56698329,1990.0
48115959,1036.0
22496309,750.0
21753359,2119.0
55237667,1250.0
53949275,975.0
56650331,1000.0
54858761,550.0
23978711,1520.0
55648957,2160.0
47327839,1000.0
55871741,900.0
43722247,1550.0
53295087,970.0
56170401,900.0
54389189,100.0
56603783,750.0
51590767,1400.0
54547399,2160.0
54360327,550.0
56811413,1000.0
40401965,1285.0
49522202,1854.0
55715069,1000.0
55201175,100.0
52087153,1200.0
56604959,600.0
55223419,
56505049,180.0
56755045,900.0
56808555,950.0
56563037,1080.0
56767989,60.0
56657267,1285.0
52879003,1400.0
50139100,1500.0
55297569,1000.0
55740743,1000.0
54063507,2930.0
56769823,1225.0
43410923,1385.0
56561935,550.0
56660331,1186.0
56659839,1300.0
56560831,120.0
55257425,1000.0
56722511,700.0
55766129,1083.0
56817061,550.0
55752277,1270.0
52630547,110.0
55062327,1250.0
56830149,1300.0
49673830,550.0
45138381,1000.0
39662165,1450.0
34023349,3160.0
56831069,3175.0
56266033,600.0
56643371,800.0
56188465,1132.0
56733085,1400.0
50667272,1500.0
56070935,1096.0
55979535,2160.0
52432169,1150.0
55929473,1880.0
54999463,1470.0
55025615,1675.0
55254989,
55983245,1150.0
32624827,3800.0
56624631,1279.0
54913339,520.0
54019275,1784.0
50855610,1000.0
54655269,1200.0
51988183,2800.0
49671588,250.0
42112847,2150.0
56629097,400.0
56692257,1290.0
42103839,810.0
49505848,900.0
55911767,1150.0
55092421,1231.0
53846753,1100.0
54548407,1100.0
52930389,800.0
54649121,1000.0
55557469,1750.0
53491767,2800.0
56509081,1100.0
56509163,1888.0
53143405,1800.0
56608967,1550.0
50379746,1000.0
53166559,1700.0
13145671,3910.0
55139943,1250.0
40326003,1800.0
11856778,1900.0
56669629,2700.0
56225901,2410.0
19967524,1385.0
56018957,1650.0
35859417,1500.0
55420841,800.0
55202043,1700.0
54903677,1350.0
53118693,2100.0
56206397,1600.0
55110979,500.0
55253839,1130.0
55060053,1815.0
54470741,1600.0
54555849,1200.0
38340387,2800.0
35035691,1226.0
44618989,3230.0
50106148,1600.0
52064897,1505.0
53356717,750.0
54270739,1300.0
55018983,1450.0
54484981,950.0
55011643,1800.0
49312143,900.0
54857177,1784.0
41892841,850.0
53176211,1300.0
53740543,1500.0
55036505,1045.0
56608185,1050.0
55038121,1509.0
54773751,1000.0
54920191,1200.0
50826648,1200.0
54060483,1625.0
56050031,1110.0
54550727,2000.0
56576505,570.0
56122285,110.0
56776573,1840.0
56730811,1800.0
56521329,2380.0
53421793,600.0
54029925,1620.0
55187561,1200.0
55671303,1400.0
52346791,1980.0
45701311,1000.0
56850373,2200.0
56584005,1201.0
48887251,2000.0
56678869,4750.0
56013963,1186.0
55602887,1110.0
40547973,1650.0
56622949,1125.0
55600503,1650.0
53859643,1350.0
52222485,1500.0
52226007,1200.0
14836708,1975.0
26776033,1500.0
55868509,2000.0
45337205,1580.0
55790363,100.0
55780949,1700.0
47734227,2400.0
54498189,1690.0
55530911,4500.0
54679817,977.0
48589583,1300.0
55868403,1350.0
53696819,1200.0
56581749,1200.0
54975285,1800.0
56786749,1200.0
53651477,1400.0
52433055,1200.0
55703383,160.0
55051605,1275.0
55503009,1080.0
56704869,1960.0
54141261,1961.0
53345429,1500.0
56152409,1560.0
56602745,2900.0
34478889,1350.0
52053181,9000.0
55856363,1500.0
54935809,2200.0
51889397,1610.0
53236517,1000.0
56496395,1050.0
48761589,2000.0
54713663,1200.0
55576321,1000.0
56507005,600.0
56657653,1100.0
56561107,1000.0
56749697,3230.0
56592447,1000.0
25209873,1070.0
53865345,1100.0
55743705,1275.0
55924363,1600.0
54982945,1250.0
47462463,1050.0
55475163,1746.0
56539413,1960.0
51953665,2906.0
56541177,1870.0
55750301,1034.0
56240089,1300.0
56640229,1100.0
56795803,1395.0
53587195,2860.0
56593759,900.0
53415057,500.0
52430629,900.0
33548535,1350.0
42110617,800.0
54901247,1150.0
54967847,1295.0
22382761,1100.0
54220283,2565.0
53893687,600.0
47695081,500.0
56544413,1200.0
36781209,1600.0
55872693,2200.0
38692407,2070.0
54877703,2000.0
54925439,1250.0
54996343,1050.0
52735213,1700.0
44479709,1500.0
56642147,1200.0
47164537,1490.0
56799329,900.0
55627421,940.0
35475751,1854.0
56644329,1810.0
56598965,2235.0
56752445,1400.0
20702695,2938.0
44153677,2200.0
55297439,2500.0
56606565,1140.0
56711397,1275.0
55800431,1278.0
56557147,1250.0
56654575,1700.0
54333021,500.0
49672038,800.0
32653579,900.0
56650829,900.0
54734687,1000.0
56552573,1300.0
55044577,3500.0
55857569,1200.0
55096205,1340.0
56605179,2385.0
56605281,1515.0
55662695,1100.0
56808153,1600.0
56706609,1000.0
56758379,1280.0
56661729,1730.0
49635774,1100.0
56661819,1490.0
46738445,1685.0
44859103,1870.0
55781695,900.0
56818913,1000.0
56560989,890.0
56776757,1200.0
27817245,815.0
56279913,1000.0
55889395,2160.0
55875417,130.0
56299203,1700.0
54399385,1800.0
51574043,
56261765,
49174185,
29844867,
52263197,1000.0
37952729,1975.0
52561639,650.0
55143723,900.0
55897769,
56870843,1607.0
54251209,
55535283,900.0
55414813,1330.0
55883025,350.0
53961981,1535.0
56135551,1200.0
55603575,1325.0
55249513,700.0
49652776,1100.0
54922731,1690.0
54943267,750.0
53375885,1755.0
56076345,1105.0
53849373,1775.0
56117731,2900.0
55733593,900.0
52890667,4390.0
56240873,400.0
56352531,400.0
55925301,1000.0
31583883,1690.0
56258193,1835.0
55957085,1050.0
32447437,1386.0
55619735,1100.0
56856663,520.0
54117999,1000.0
56899081,1245.0
50578576,1000.0
55868013,1200.0
56863889,1000.0
55628047,1250.0
54958911,1000.0
56857359,2800.0
46216311,80.0
42278527,120.0
53443927,1056.0
56852067,1030.0
55784089,700.0
52289783,1100.0
55585083,850.0
56907531,1050.0
50496808,750.0
55174187,1798.0
56858451,1993.0
55867937,700.0
56347079,50.0
56854635,475.0
50836674,600.0
55065839,1430.0
56227369,1100.0
56919455,350.0
45289035,1500.0
50990806,1450.0
55475473,1440.0
26507005,
29172303,1000.0
55582167,1075.0
19392821,1700.0
23828897,500.0
56881839,1000.0
56881221,933.0
29356921,1415.0
56899509,5000.0
17646336,950.0
55486297,800.0
54625651,1180.0
53183769,1360.0
50587446,1400.0
56240747,1870.0
54514023,1200.0
54104951,1100.0
55252243,1250.0
54275625,2000.0
55433879,2500.0
55809969,1300.0
54892679,600.0
54876507,1200.0
50307788,1280.0
55429337,1000.0
56922385,680.0
54010663,1100.0
42665835,850.0
55459417,1800.0
55362057,1100.0
49287321,
25264651,1610.0
54881545,3003.0
53034351,1800.0
39573161,500.0
56935737,1179.0
44266037,960.0
53943585,800.0
53178693,1100.0
50612852,900.0
56358509,1200.0
53654855,1028.0
48987851,1350.0
50711236,1000.0
55505949,2630.0
54846545,1200.0
53329429,1020.0
24245731,1881.0
54675833,1000.0
54696123,1000.0
55801597,1080.0
53587399,1000.0
56969419,1140.0
40606063,500.0
15763862,
41009919,1185.0
54922941,1225.0
54374337,600.0
56337071,1993.0
54631185,1155.0
50487392,1500.0
54901239,650.0
56361829,1115.0
55399277,950.0
54980041,1685.0
55112203,1200.0
55926249,1380.0
56299211,750.0
56319763,1250.0
16630832,2500.0
56363023,750.0
55699019,1800.0
56354431,1180.0
29252527,1450.0
55318583,222.0
54900423,940.0
34367767,1479.0
50537140,1000.0
49766650,1638.0
56262761,1050.0
55922951,800.0
55885733,450.0
49918844,2000.0
55903643,1200.0
55759781,760.0
54334499,1190.0
55454777,1000.0
54832461,1100.0
43879949,1100.0
23146003,915.0
55091231,2200.0
55211491,1200.0
55405593,763.0
56184825,2540.0
54611137,1350.0
53290105,1680.0
51220770,700.0
56940449,1120.0
56355601,1380.0
55988481,1800.0
54910583,1123.0
52708159,
19590042,1350.0
55228443,990.0
21702719,1000.0
25267059,1300.0
34980679,500.0
56018023,650.0
56139441,600.0
47968589,550.0
36933133,1600.0
53576807,700.0
54091817,1050.0
23411889,1000.0
54950857,3500.0
9561159,1200.0
53855265,900.0
54617201,
56446695,972.0
50458644,
56032413,
53585893,
55945297,1430.0
55987407,1000.0
44483479,1700.0
55066071,550.0
43795747,1650.0
48806873,1460.0
53371191,1000.0
55090403,500.0
55483949,2000.0
55058311,150.0
55979529,1788.0
51092356,700.0
55979239,2160.0
51390434,1150.0
55104613,1150.0
56331269,600.0
55787473,1500.0
55327821,2400.0
56173011,1500.0
55487155,1500.0
26985109,1610.0
40156717,3900.0
49755952,1000.0
53579037,1200.0
52559395,1500.0
56247793,900.0
56268851,1034.0
55513809,650.0
54966439,1000.0
48759021,1000.0
28956015,1531.0
44232757,1500.0
55716351,1090.0
55992231,1105.0
56135021,1100.0
20200547,1555.0
52694999,1250.0
53105409,1050.0
55135777,1208.0
54920881,1300.0
36648745,1050.0
56435169,1400.0
53834269,1525.0
55423277,1300.0
54864923,2160.0
55482243,1100.0
49627754,800.0
37148323,1430.0
50707212,1400.0
52917563,770.0
27295405,800.0
54972521,1675.0
56353839,1695.0
49373611,1100.0
56136853,1810.0
37382189,4370.0
55932395,1320.0
55914023,1875.0
53956663,1000.0
56154999,1250.0
47673003,1100.0
14007164,1756.0
38300015,1100.0
54792485,1300.0
36009161,1800.0
54034653,1000.0
55168627,1964.0
55494451,1800.0
20634777,900.0
49196509,
54885655,800.0
54697423,
55397493,1585.0
25269435,4600.0
40075739,1230.0
53376233,50.0
48326705,4400.0
56431845,1000.0
56463319,
56472379,1450.0
53692839,120.0
48265467,1400.0
52476767,1250.0
55075237,200.0
56185303,1245.0
53758449,1332.0
53317097,1360.0
56018927,1100.0
54693579,550.0
50137152,1200.0
56277747,1250.0
54685823,1505.0
55252659,1100.0
53485987,750.0
24704111,1250.0
41063255,1500.0
56129993,1116.0
56040621,950.0
55865489,1690.0
55391433,
33300053,
17066537,
54784291,
17303707,
56056705,1550.0
20868650,
50653232,
55494381,
53550995,
55568251,
56133919,900.0
17769249,
55249031,
54853871,
38583843,
46266205,
55028449,
55377035,
42630667,
55377867,
39747711,
55954677,
55162703,
17636555,
56381465,200.0
22804387,
51262116,
55630965,
55419555,
32238417,
55214641,
54966969,
20563751,
43447229,
20339935,
16824305,
54332375,
18205093,
42864235,
55093413,
55256977,
48810575,
54693015,
54565121,
24717439,
55664521,
56126089,1100.0
55545327,
56046965,1100.0
55501949,
55686793,
55694729,
56129565,1116.0
56131633,1050.0
53747561,
55160375,
55028749,
54721687,
56045773,850.0
55528891,
56133047,4000.0
21457165,
55104041,
54656427,
41683225,
47047129,
54817301,
53376745,
38626783,
19467230,
55766843,
20222213,
55217473,
54434933,
54023967,
54194589,
53583249,
55468483,
54119799,
54099281,
47316081,
15839132,
54840451,
54839271,
50533424,
56620017,400.0
54177849,
55271579,
56121163,1000.0
50179058,
18886632,
49654282,
56133565,70.0
55734277,
56639531,650.0
13466063,
54178485,
56737665,700.0
55442609,
20145003,
54920057,
56088235,550.0
55427425,
56092199,800.0
53026071,
54811871,
54931463,
56805679,300.0
51133362,
18766065,
56112935,1300.0
54204009,
51873405,
56105425,1450.0
2996709,
56242329,780.0
26579035,
19981332,
54237025,
55037501,
55047253,
55531125,
54119933,
55335971,
55135605,
34621323,
25415313,
55334225,
49555556,
56087581,850.0
56254723,885.0
48204109,
56088797,1145.0
54400513,
56096695,900.0
55801103,
53872287,
50533626,
52045953,
29913073,
55166589,
35444713,
55754171,
56141479,750.0
56370157,600.0
55796691,
53586843,
56425215,1480.0
53177241,
56231451,2500.0
56425709,500.0
56231743,1350.0
56480809,100.0
55022753,
55460765,
56146673,900.0
56236847,400.0
56431091,1000.0
54855595,
56313463,500.0
56489111,900.0
52217199,
18108094,
56238471,700.0
56377765,200.0
56240047,1100.0
14847092,
56154173,2600.0
29370897,
56488181,1199.0
56487893,300.0
10489908,
51241058,
53609413,
56220841,90.0
56219939,260.0
56409339,1500.0
56409313,1800.0
20691535,
56364197,900.0
56365241,550.0
56413263,60.0
56289685,500.0
56405219,550.0
34042357,
55572857,
56280949,1250.0
56404823,800.0
56280873,100.0
55288071,
49611410,
56404179,2500.0
56213569,1600.0
56221949,710.0
56366123,120.0
56291057,500.0
53679409,
56473365,250.0
56295579,300.0
46060263,
56225333,1000.0
43126109,
56428607,500.0
35575505,
52789707,
52444947,
56427495,900.0
11188067,
54439107,
56306373,1150.0
49543596,
55331885,
50321700,
49702638,
56227531,500.0
56142283,20.0
54796701,
54944163,
56421479,500.0
56474997,450.0
55585567,
56211649,1500.0
30038623,
55628143,
54399587,
56366527,250.0
53395631,
56295903,80.0
55146041,
56248667,2900.0
56246303,1000.0
56425833,200.0
56425893,700.0
56258383,100.0
56168121,1000.0
37001517,
36291957,
53374977,
55338373,
56175957,1000.0
48277029,
56329727,1070.0
55447691,
56448727,50.0
56209765,1300.0
56380969,450.0
56258039,1000.0
50965802,1000.0
56243907,700.0
56158303,650.0
56158433,1100.0
39038329,
56162963,120.0
52418947,
56320583,950.0
56157209,500.0
55307077,
19322178,
15378692,
56242745,1050.0
14090942,
56248515,1100.0
55626383,
55398697,
56169811,650.0
56253401,1155.0
56392971,600.0
56392431,650.0
55348621,
56159201,3500.0
56261907,500.0
56262073,2000.0
14065859,
56401455,500.0
56179459,1000.0
54384751,
54129051,
48967717,
49525624,
56190357,1450.0
53863935,
56272013,500.0
56185827,570.0
56273109,750.0
56193019,1100.0
56275823,800.0
53306769,
56345201,500.0
23931045,
54609119,
56353639,1215.0
56194345,200.0
56348439,900.0
56523699,150.0
56622749,600.0
26600409,
56524225,10.0
47406003,
55982665,
51179368,
55855011,
55587307,
32848375,
55904889,
56666975,250.0
55854155,
24355367,
55211595,
56110027,
55010217,
21018329,
56509783,1275.0
55675765,
56666273,300.0
49018807,
56076175,
55490203,
53147569,
2330143,
55887883,
54986357,
56508221,750.0
56508419,1000.0
53553863,
56663843,200.0
49445373,
56614407,400.0
56619383,950.0
56519209,1200.0
56789699,300.0
56625407,1800.0
53435297,
53897631,
54093579,
54683969,
56583597,1200.0
56686303,
10094295,
56623771,500.0
49750656,
14278644,
56783089,300.0
55799103,
55556903,
55733769,
55892147,
50127268,
14404628,
52528633,
53444813,
55842197,
56503467,550.0
55679577,
56872503,30.0
50083458,
53207747,
54996295,
56380923,
56965251,500.0
55502813,
56958177,120.0
40761681,
55932787,
56950127,100.0
24726711,
55910425,
53191783,
35541171,
8719886,
55190403,
56116843,
45392639,
55972119,
12661796,
41756599,
56095597,
13180986,
55809761,
30854665,
54723583,
33210807,
56470677,
55270803,
56022875,
56701079,4800.0
56177345,1000.0
54851675,4500.0
55112685,
54020885,1198.0
54034271,2000.0
46973059,2000.0
56830271,1800.0
56241319,1200.0
41042985,2000.0
56490317,2000.0
55956227,1300.0
54881813,1250.0
56365337,2000.0
55235511,1685.0
